34698, YELLO       , PLATINUM COLLECTION 2000        , PL. COLL.             ,, RUSSIA      ,, CD                 ,               ,              
34774, YELLO       , PLAYELLOUD BADGE                ,                       ,,             ,, PROMOS             ,               ,              
34850, YELLO       , POCKET UNIVERSE                 , MERCURY               ,, POLAND      ,, CASSETTE           , ALBUM         ,              
34926, YELLO       , POCKET UNIVERSE                 , MERCURY               ,, GERMAN      ,, CASSETTE           , ALBUM         ,              
35002, YELLO       , POCKET UNIVERSE                 , MERCURY               ,, GERMAN      ,, CD                 ,               ,              
35078, YELLO       , POCKET UNIVERSE                 , MERCURY DE            ,, GERMAN      ,, CD                 , PHOTO         , PROMO        
35229, YELLO       , POCKET UNIVERSE                 ,                       ,, UK          ,, PROMOS             , POSTER        ,              
35305, YELLO       , POCKET UNIVERSE                 ,                       ,, GERMAN      ,, PROMOS             ,               , PROMO        
35381, YELLO       , POCKET UNIVERSE                 ,                       ,, GERMAN      ,, PROMOS             , PHOTO         , PROMO        
35457, YELLO       , POCKET UNIVERSE                 ,                       ,, UK          ,, PROMOS             ,               , PROMO        
35533, YELLO       , POCKET UNIVERSE                 ,                       ,, UK          ,, PROMO              , PRESS RELEASE , PROMO        
35609, YELLO       , POCKET UNIVERSE                 ,                       ,, UK          ,, CASSETTE           , ALBUM         , PROMO        
35685, YELLO       , POCKET UNIVERSE                 ,                       ,, UK          ,, PROMOS             ,               , PROMO        
35761, YELLO       , PULSE                           ,                       ,, UK          ,, PROMOS             ,               ,              
35837, YELLO       , PUMPING VELVET                  , MERCURY               ,, U.S.A       ,, VINYL              ," 12""           ",              
35913, YELLO       , PUMPING VELVET                  , MERCURY               ,, CANADA      ,, VINYL              ," 12""           ",              
35989, YELLO       , PUMPING VELVET                  ,                       ,, US          ,, VINYL              ," 12""           ", PROMO        
1980, YELLO       , RALPH                           , RALPH RECORDS         ,, U.S.A       ,, PROMOS             , PHOTO         , PROMO        
36215, YELLO       , RALPH RECORDS SOLID             , RALPH RECORDS         ,, U.S.A       ,, PROMOS             , POSTER        ,              
36291, YELLO       , RECORD MIRROR                   ,                       ,,             ,, PROMOS             ,               ,              
36367, YELLO       , RECORD MIRROR                   ,                       ,,             ,, PROMOS             ,               ,              
36443, YELLO       , RICHIE HAWTIN                   , ORANGE                ,, U.S.A       ,, CD                 ,               ,              
36519, YELLO       , RITCHIE HAWTIN (SAMPLE FROM OH  , M-NUS                 ,, U.S.A       ,, VINYL              ," 12""           ",              
36595, YELLO       , RITCHIE HAWTIN (SAMPLE FROM OH  , M-NUS                 ,, U.S.A       ,, VINYL              ," 12""           ",              
36671, YELLO       , RITCHIE HAWTIN (SAMPLE FROM OH  , M-NUS                 ,, U.S.A       ,, VINYL              ," 12""           ",              
36747, YELLO       , ROCK STOP                       , RALPH                 ,, U.S.A       ,, VINYL              ,7,              
36823, YELLO       , RUBBERBAND MAN                  , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
36899, YELLO       , RUBBERBAND MAN                  , YELLOW LABEL          ,, UK          ,, VINYL              ," 12""           ", PROMO        
37050, YELLO       , RUBBERBAND MAN                  , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              
37126, YELLO       , RUBBERBAND MAN                  , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              
37202, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
37278, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
37354, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, GERMAN      ,, VINYL              ,7,              
37430, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, VINYL              ,7,              
37581, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
37657, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        , PROMO        
37733, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
37809, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              
37885, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
37961, YELLO       , RUBBERBANDMAN                   , MERCURY               ,, UK          ,, PROMOS             ,               ,              
38037, YELLO       , RUBBERBANDMAN                   ,                       ,, UK          ,, CASSETTE           , SINGLE        , PROMO        
38188, YELLO       , RUSSION BLUE                    , NONE                  ,, RUSSIA      ,, VINYL              ,7, PROMO        
38264, YELLO       , SANTA CLAUSE                    , MERCURY               ,, U.S.A       ,, CD                 ,               ,              
38340, YELLO       , SAYELLOUD                       ,                       ,, GERMAN      ,, PROMO              ,               ,              
19, YELLO       , SELECT MAG                      ,                       ,,             ,, PROMOS             ,               ,              
38491, YELLO       , SENSELESS                       , KINOWELT              ,,             ,, DVD                ,               ,              
38567, YELLO       , SHE DEVIL                       , MERCURY               ,, GERMAN      ,, CD                 ,               ,              
38643, YELLO       , SHE DEVIL                       , SPECTRUM              ,, U.S.A       ,, CD                 ,               ,              
38719, YELLO       , SHE DEVIL JAPAN WITH OBY        , MILAN                 ,, JAPAN       ,, CD                 ,               ,              
38871, YELLO       , SHE'S GOT A GUN                 , DO IT                 ,, UK          ,, VINYL              ," 12""           ",              
38947, YELLO       , SHE'S GOT A GUN                 , VERTIGO               ,, FRANCE      ,, VINYL              ," 12""           ",              
39023, YELLO       , SHE'S GOT A GUN                 , DO IT                 ,, UK          ,, VINYL              ,7,              
38795, YELLO       , SHES GOT A GUN                  , DIN DISC              ,, UK          ,, VINYL              ,7,              
39099, YELLO       , SNOWBALL                        , WARNER                ,, GERMAN      ,, CD                 ,               ,              
13, YELLO       , SOLID PLEASURE                  , DO IT RECORDS         ,, UK          ,, VINYL              , LP            ,              
24, YELLO       , SOLID PLEASURE                  , PHONOGRAM             ,, GERMAN      ,, CASSETTE           , ALBUM         ,              
39175, YELLO       , SOLID PLEASURE                  , MERCURY               ,, UK          ,, CASSETTE           , ALBUM         ,              
39326, YELLO       , SOLID PLEASURE                  , MERCURY               ,, GERMAN      ,, CASSETTE           , ALBUM         ,              
39402, YELLO       , SOLID PLEASURE                  , VERTIGO               ,, GERMAN      ,, CD                 ,               ,              
39478, YELLO       , SOLID PLEASURE                  , MERCURY               ,, UK          ,, CD                 ,               ,              
39554, YELLO       , SOLID PLEASURE                  , VOGUE/CELULOID        ,, FRANCE      ,, VINYL              , LP            ,              
39630, YELLO       , SOLID PLEASURE                  , PHONOGRAM             ,, GERMAN      ,, VINYL              , LP            ,              ,,,,,,,,,,,,,,,,,,
39706, YELLO       , SOLID PLEASURE                  , RALPH                 ,, US          ,, VINYL              , LP            , PROMO        ,,6,,,,,,,,,,,,,,                    ,                        ,                    
39782, YELLO       , SOLID PLEASURE                  , VERTIGO               ,, GREECE      ,, VINYL              , LP            , PROMO        ,,,,,,,,,,,,,,,,,,
39858, YELLO       , SOLID PLEASURE                  , TAPE 1                ,, UK          ,, VINYL              , LP            ,              ,,,,,,,,,,,,,,,,,,
40009, YELLO       , SOLID PLEASURE                  ,                       ,,             ,, PROMOS             ,               ,              ,,,,,,,,,,,,,,,,,,
40085, YELLO       , SOLID PLEASURE                  ,                       ,,             ,, PROMOS             ,               ,              ,,,,,,,,,,,,,,,,,,
40161, YELLO       , SOLID PLEASURE / BABY           , CD MAXIMUM            ,, RUSSIA      ,, CD                 ,               ,              ,,,,,,,,,,,,,,,,,,
40237, YELLO       , SOLID PLEASURE BUTTON           ,                       ,,             ,, PROMOS             ,               ,              ,,,,,,,,,,,,,,,,,,
40313, YELLO       , SPACE ADVENTURE COBRA           , MANGA                 ,, UK          ,, VIDEO              ,               ,              ,,,,,,,,,,,,,,,,,,
40389, YELLO       , SPECIAL PRE RELEASE FROM THE    , NONE                  ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
40465, YELLO       , SQUEEZE PLEASE                  , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ", 2X           ,,,,,,,,,,,,,,,,,,
40541, YELLO       , SQUEEZE PLEASE                  , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
40692, YELLO       , SQUEEZE PLEASE                  , ASAMI                 ,, SOUTH       ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
40768, YELLO       , SQUEEZE PLEASE                  , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
40844, YELLO       , SQUEEZE PLEASE                  , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
40920, YELLO       , STAMPS                          ,                       ,,             ,, PROMOS             ,               , PROMO        ,,,,,,,,,,,,,,,,,,
40996, YELLO       , STAR TREK 30 YEARS              , BMG                   ,, GERMAN      ,, CD                 ,               ,              
41072, YELLO       , STAR TREK 30 YEARS A TRIBUTE    , BMG                   ,, GERMAN      ,, CD                 ,               ,              
41148, YELLO       , STELLA                          , MERCURY               ,, UK          ,, CASSETTE           , ALBUM         ,              
41224, YELLO       , STELLA                          , PHONOGRAM             ,, GERMAN      ,, CASSETTE           , ALBUM         ,              
41300, YELLO       , STELLA                          , ELEKTRA               ,, UK          ,, CASSETTE           , ALBUM         ,              
41376, YELLO       , STELLA                          , VERTIGO               ,, GERMAN      ,, CD                 ,               ,              
41452, YELLO       , STELLA                          , VERTIGO               ,, UK          ,, CD                 ,               ,              
41603, YELLO       , STELLA                          , VERTIGO               ,, SPANISH     ,, VINYL              , LP            ,              
41679, YELLO       , STELLA                          , ELEKTRA               ,, UK          ,, VINYL              , LP            ,              
41755, YELLO       , STELLA                          , VERTIGO               ,, GERMAN      ,, VINYL              , LP            ,              
41831, YELLO       , STELLA                          , VERTIGO               ,, ITALY       ,, VINYL              , LP            ,              
41907, YELLO       , STELLA                          , ELEKTRA               ,, U.S.A       ,, VINYL              , LP            , PROMO        
41983, YELLO       , STELLA                          , POLYDOR               ,, FRANCE      ,, VINYL              , LP            ,              
42059, YELLO       , STELLA                          ,                       ,,             ,, PROMOS             , PHOTO         , PROMO        
42135, YELLO       , STELLA                          , MERCURY               ,, GERMAN      ,, PROMOS             , PHOTO         , PROMO        
42211, YELLO       , STELLA                          ,                       ,,             ,, PROMOS             , PRESS RELEASE ,              
42287, YELLO       , STELLA / YOU GOTTA SAY YES 2LP  , COM.PAF.              ,, RUSSIA      ,, CD                 ,               ,              
42363, YELLO       , SWISS TOASTED SLICES            , COFFEE                ,, SWITZERLAND ,, CD                 ,               ,              
42439, YELLO       , TAKE IT!                        ,                       ,,             ,, PROMOS             ,               ,              
42515, YELLO       , TECHNOMAJIKAL                   , REACHOUT              ,, UK          ,, CD                 ,               ,              
42591, YELLO       , THE ADVENTURES OF FORD FAIRLANE , WEA                   ,, U.S.A       ,, CASSETTE           , ALBUM         ,              
42667, YELLO       , THE ADVENTURES OF FORD FAIRLANE , ELECTRA               ,, U.S.A       ,, CD                 ,               ,              
42743, YELLO       , THE ADVENTURES OF FORD FAIRLANE , FOX VIDEO             ,, U.S.A       ,, VIDEO              ,               ,              
42819, YELLO       , THE BEST                        , PANDA MUSIC           ,, RUSSIA      ,, CD                 ,               ,              
42895, YELLO       , THE BEST                        , PANDA MUSIC           ,, RUSSIA      ,, CD                 ,               ,              
42971, YELLO       , THE BEST OF RALPH               , POLYGRAM              ,, U.S.A       ,, CASSETTE           , ALBUM         , PROMO        
43047, YELLO       , THE CD SINGLE COLLECTION        , WINDSONG              ,, UK          ,, CD                 , MAXI          ,              
43123, YELLO       , THE EYE                         , MOTOR                 ,, GERMAN      ,, CD                 ,               ,              
43199, YELLO       , THE EYE                         , MOTOR                 ,, GERMANY     ,, CD                 ,               ,              
43275, YELLO       , THE EYE                         , MERCURY               ,, GERMANY     ,, CD                 ,               , PROMO        
43351, YELLO       , THE GRID FOUR FIVE SIX          , VIRGIN                ,, UK          ,, CD                 ,               ,              
43427, YELLO       , THE MIGHTY QUINN                , A & M REC             ,, UK          ,, CD                 ,               ,              
43503, YELLO       , THE MIGHTY QUINN                , A & M REC             ,, JAPAN       ,, CD                 ,               ,              
43579, YELLO       , THE MIGHTY QUINN                , A & M REC             ,, U.S.A       ,, CD                 ,               ,              
43655, YELLO       , THE NEW MIX IN ONE GO 1980-1985 , POLYGRAM              ,, AUSTRALIA   ,, CASSETTE           , ALBUM         ,              
43731, YELLO       , THE NEW MIX IN ONE GO 1980-1985 , PHONOGRAM             ,, UK          ,, CASSETTE           , ALBUM         ,              
43807, YELLO       , THE NEW MIX IN ONE GO 1980-1985 , MERCURY               ,, UK          ,, CD                 ,               ,              
43883, YELLO       , THE NEW MIX IN ONE GO 1980-1985 , VERTIGO               ,, GERMAN      ,, CD                 ,               ,              
43959, YELLO       , THE NEW MIX IN ONE GO 1980-1985 , PHONOGRAM             ,, JAPAN       ,, CD                 ,               ,              
44035, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        , PROMO        
44186, YELLO       , THE RACE                        , PHONOGRAM             ,, UK          ,, CASSETTE           , SINGLE        ,              
44262, YELLO       , THE RACE                        , MERCURY               ,, AUSTRALIA   ,, VINYL              ,7,              
44338, YELLO       , THE RACE                        , RAZORMAID             ,, U.S.A       ,, VINYL              ," 12""           ",              
44414, YELLO       , THE RACE                        , FONTANA               ,, GERMAN      ,, VINYL              ," 12""           ",              
44490, YELLO       , THE RACE                        ,                       ,, US          ,, VINYL              ," 12""           ", PROMO        
44641, YELLO       , THE RACE                        , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        
44792, YELLO       , THE RACE                        , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        
44943, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
45019, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
45095, YELLO       , THE RACE                        , PHONOGRAM             ,, CANADA      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
45246, YELLO       , THE RACE                        , MERCURY               ,, U.S.A       ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
45322, YELLO       , THE RACE                        , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
45473, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
45549, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
45625, YELLO       , THE RACE                        , MOTOR                 ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
45701, YELLO       , THE RACE                        ,                       ,, US          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
45777, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
45928, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
46004, YELLO       , THE RACE                        , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
46080, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
46156, YELLO       , THE RACE                        , RAZORMAID             ,, U.S.A       ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
46232, YELLO       , THE RACE                        , PHONOGRAM UK          ,, UK          ,, VINYL              ," 12""           ",              ,,8, G:My MusicMy, G:My MusicMy,,,,,,,,,,,,                    ,                        ,                    
46308, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ,7, PROMO        ,,,,,,,,,,,,,,,,,,
46384, YELLO       , THE RACE                        , FONTANA               ,, SPANISH     ,, VINYL              ,7,              ,,,,,,,,,,,,,,,,,,
46460, YELLO       , THE RACE                        , FONTANA               ,, GERMAN      ,, VINYL              ,7,              
46536, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, VINYL              ,7,              
46612, YELLO       , THE RACE                        , FONTANA               ,, ITALY       ,, VINYL              ,7,              
46688, YELLO       , THE RACE                        , FONTANA               ,, SOUTH       ,, VINYL              ,7,              
46764, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
46840, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
46916, YELLO       , THE RACE                        , VERTIGO               ,, CANADA      ,, CASSETTE           , SINGLE        ,              
46992, YELLO       , THE RACE                        , VERTIGO               ,, CANADIAN    ,, CD                 , MAXI          , PROMO        
47068, YELLO       , THE RACE                        , FONTANA               ,, UK          ,, CD                 , MAXI          ,              
47144, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
47220, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
47296, YELLO       , THE RACE                        , FONTANA               ,, GERMAN      ,, CD                 , MAXI          ,              
47372, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
47448, YELLO       , THE RACE                        , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
47524, YELLO       , THE RACE                        , MERCURY               ,, U.S.A       ,, CD                 , MAXI          , PROMO        
47600, YELLO       , THE RACE                        ,                       ,,             ,, PROMOS             ,               , PROMO        
47676, YELLO       , THE RACE                        , MERCURY               ,, U.S.A       ,, VINYL              ," 12""           ", PROMO        
47752, YELLO       , THE RACE                        , WARNER                ,, UK          ,, PROMOS             ,               ,              
47828, YELLO       , THE RACE                        , VANDERQUEST           ,, UK          ,, VIDEO              ,               , PROMO        
47904, YELLO       , THE RACE                        , FONTANA               ,, GERMAN      ,, VIDEO              ,               ,              
47980, YELLO       , THE RACE                        , VANDERQUEST           ,, UK          ,, VIDEO              ,               ,              
48056, YELLO       , THE RACE VIDEO REMIXES          , ROCKAMERICA           ,, U.S.A       ,, VIDEO              ,               ,              
48132, YELLO       , THE REAL BLONDE                 , MILAN                 ,, GERMAN      ,, CD                 ,               ,              
48208, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, GERMAN      ,, VINYL              ,7,              
48284, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              
48435, YELLO       , THE RHYTHM DIVINE               ,                       ,, GERMAN      ,, VINYL              ," 12""           ",              
48511, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
48587, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
48663, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, FRANCE      ,, VINYL              ," 12""           ",              
48739, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, AUSTRALIA   ,, VINYL              ,7,              
48815, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, UK          ,, VINYL              ,7,              
48891, YELLO       , THE RHYTHM DIVINE               , BARCLAY               ,, FRANCE      ,, VINYL              ,7,              
49042, YELLO       , THE RHYTHM DIVINE               , POLYGRAM              ,, CANADIAN    ,, CASSETTE           , SINGLE        ,              
49118, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              
49194, YELLO       , THE RHYTHM DIVINE               , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              
49270, YELLO       , THE RHYTHM DIVINE               , PHONOGR.              ,, UK          ,, VIDEO              ,               ,              
49346, YELLO       , THE SANTA CLAUSE                , W. DISNEY             ,, GERMAN      ,, DVD                ,               ,              
49422, YELLO       , THE SANTA CLAUSE                , MILAN                 ,, GERMAN      ,, CD                 ,               ,              
49498, YELLO       , THE SANTA CLAUSE                , W. DISNEY             ,, GERMAN      ,, VIDEO              ,               ,              
49574, YELLO       , THE STELLA SUITE                , ELEKTRA WHITE LABEL   ,, UK          ,, VINYL              ," 12""           ", PROMO        
49650, YELLO       , THE STELLA SUITE                , ELEKTRA               ,, U.S.A       ,, VINYL              ," 12""           ",              
49726, YELLO       , THE STELLA SUITE                , ELEKTRA               ,, U.S.A       ,, VINYL              ," 12""           ",              
49802, YELLO       , THE VERY BEST                   , COM.PAF.              ,, RUSSIA      ,, CD                 ,               ,              
4, YELLO       , THE VIDEO RACE                  , POLYGRAM              ,, UK          ,, VIDEO              ,               ,              
49953, YELLO       , THE VIDEO RACE                  , POLYGRAM              ,, GERMAN      ,, VIDEO              ,               ,              
50029, YELLO       , THE VIDEO SINGLES               , POLYGRAM              ,, GERMAN      ,, VIDEO              ,               ,              
50105, YELLO       , THE YELLO MEGAMIX               , U SOUND               ,, U.S.A       ,, VINYL              ," 12""           ",              
50181, YELLO       , THE YELLO MEGAMIX               , DMC                   ,, U.S.A       ,, VINYL              ," 12""           ", PROMO        
50257, YELLO       , THE YELLO METROPOLITAN MIXDOWN  , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        
50333, YELLO       , THE YELLO METROPOLITAN MIXDOWN  , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        
50409, YELLO       , THE YELLO VIDEO                 , POLYGRAM              ,, US          ,, VIDEO              ,               , PROMO        
50485, YELLO       , THE YELLO VIDEO SHOW            , POLYGRAM              ,, UK          ,, VIDEO              ,               ,              
50561, YELLO       , TIED UP                         , MERCURY               ,, ARGENTINA   ,, VINYL              ,7,              
50637, YELLO       , TIED UP                         , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
50863, YELLO       , TIED UP                         , VERTIGO               ,, GERMAN      ,, VINYL              ," 12""           ",              
51014, YELLO       , TIED UP                         , MERCURY               ,, AUSTRALIA   ,, VINYL              ,7,              
51090, YELLO       , TIED UP                         , MERCURY               ,, UK          ,, VINYL              ,7,              
51166, YELLO       , TIED UP                         , MERCURY               ,, GERMAN      ,, VINYL              ,7,              
51242, YELLO       , TIED UP                         , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
51318, YELLO       , TIED UP                         , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
51394, YELLO       , TIED UP                         , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
51470, YELLO       , TIED UP                         , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              
51546, YELLO       , TIED UP                         , MERCURY               ,, UK          ,, CD                 , MAXI          ,              
51697, YELLO       , TIED UP                         , MERCURY               ,, GERMAN      ,, VIDEO              ,               ,              
51773, YELLO       , TIED UP IN GEAR                 , MERCURY               ,, US          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
51924, YELLO       , TIED UP IN LIFE                 , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
52075, YELLO       , TIED UP IN MIND                 , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ", PROMO        ,,,,,,,,,,,,,,,,,,
52151, YELLO       , TIED UP IN MIND                 , PHONOGRAM             ,, UK          ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
52227, YELLO       , TIED UP PROMO                   , MERCURY               ,,             ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
52378, YELLO       , TIED UP REMIX                   , VERTIGO               ,, CANADA      ,, CASSETTE           , SINGLE        ,              ,,,,,,,,,,,,,,,,,,
52454, YELLO       , TO THE SEA                      , BARCLAY               ,, FRANCE      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
52530, YELLO       , TO THE SEA                      , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
52606, YELLO       , TO THE SEA                      , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              ,,,,,,,,,,,,,,,,,,
52682, YELLO       , TO THE SEA                      , MERCURY IT            ,, ITALY       ,, VINYL              ," 12""           ",              ,,9,,,,,,,,,,,,,,                    ,                        ,                    
52758, YELLO       , TO THE SEA                      , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
52834, YELLO       , TO THE SEA                      , MERCURY               ,, UK          ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
52910, YELLO       , TO THE SEA                      , MERCURY               ,, UK          ,, CD                 , MAXI          , PROMO        ,,,,,,,,,,,,,,,,,,
52986, YELLO       , TO THE SEA                      , ASAMI                 ,, SOUTH       ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
53062, YELLO       , TO THE SEA                      , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              ,,,,,,,,,,,,,,,,,,
53138, YELLO       , TO THE SEA                      , MERCURY               ,, GERMAN      ,, CD                 , MAXI          , PROMO        ,,,,,,,,,,,,,,,,,,
53214, YELLO       , TO THE SEA                      , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
53290, YELLO       , TO THE SEA                      , MERCURY               ,, GERMAN      ,, PROMOS             ,               , PROMO        
53441, YELLO       , TO THE SEA PROMO                , MERCURY               ,, UK          ,, VINYL              ," 12""           ", PROMO        
5, YELLO       , TREMENDOUS PAIN                 , 4TH & B'WAY           ,, U.S.A       ,, VINYL              ," 12""           ",              
53517, YELLO       , TREMENDOUS PAIN                 , 4TH & B'WAY           ,, U.S.A       ,, VINYL              ," 12""           ",              
53593, YELLO       , TREMENDOUS PAIN                 , 4TH & B'WAY           ,, U.S.A       ,, VINYL              ," 12""           ",              
53819, YELLO       , TREMENDOUS PAIN                 , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              
53895, YELLO       , TREMENDOUS PAIN                 , MERCURY               ,, FRANCE      ,, VINYL              ," 12""           ",              
53971, YELLO       , TREMENDOUS PAIN                 , MERCURY               ,, GERMAN      ,, VINYL              ," 12""           ",              
54047, YELLO       , TREMENDOUS PAIN                 , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
54123, YELLO       , TREMENDOUS PAIN                 , MERCURY               ,, UK          ,, CASSETTE           , SINGLE        ,              
54199, YELLO       , TREMENDOUS PAIN                 , 4TH & BWAY            ,, U.S.A       ,, CD                 , MAXI          ,              
54275, YELLO       , TREMENDOUS PAIN                 , MERCURY               ,, GERMAN      ,, CD                 , MAXI          ,              
54351, YELLO       , TREMENDOUS PAIN                 , N/A                   ,, GERMAN      ,, VIDEO              ,               , PROMO        
54427, YELLO       , TRIBUTE TO LARA CROFT           , BMG                   ,, U.S.A       ,, CD                 , 2X            ,              
54503, YELLO       , TROUSER PRESS                   ,                       ,,             ,, PROMOS             ,               ,              
6, YELLO       , UNBELIEVABLE                    , ELEKTRA               ,, UK          ,, VINYL              ," 12""           ", PROMO        
54654, YELLO       , UNBELIEVABLE                    , ELEKTRA               ,, US          ,, VINYL              ," 12""           ",              
54730, YELLO       , VICIOUS GAMES                   , VERTIGO               ,, GERMAN      ,, VINYL              ,7,              
54806, YELLO       , VICIOUS GAMES                   , ELEKTRA               ,, CANADA      ,, VINYL              ,7,              
54882, YELLO       , VICIOUS GAMES                   , SMASH                 ,, U.S.A       ,, VINYL              ," 12""           ",              
55033, YELLO       , VICIOUS GAMES                   ,                       ,, US          ,, VINYL              ," 12""           ",              
55184, YELLO       , VICIOUS GAMES                   , MERCURY               ,, UK          ,, VINYL              ," 12""           ",              
55260, YELLO       , VICIOUS GAMES                   , VERTIGO               ,, GERMAN      ,, VINYL              ," 12""           ",              
